label,image_path,hp,attack,defense,special-attack,special-defense,speed
farfetchd,dataset/farfetchd/farfetchd_9.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_21.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_26.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_28.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_7.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_13.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_14.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_39.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_37.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_30.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_15.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_33.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_38.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_24.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_5.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_36.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_31.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_20.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_8.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_23.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_1.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_29.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_27.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_32.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_40.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_11.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_16.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_18.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_35.png,52,90,55,58,62,60
farfetchd,dataset/farfetchd/farfetchd_2.png,52,90,55,58,62,60
farigiraf,dataset/farigiraf/farigiraf_2.png,120,90,70,110,70,60
farigiraf,dataset/farigiraf/farigiraf_5.png,120,90,70,110,70,60
farigiraf,dataset/farigiraf/farigiraf_6.png,120,90,70,110,70,60
farigiraf,dataset/farigiraf/farigiraf_4.png,120,90,70,110,70,60
farigiraf,dataset/farigiraf/farigiraf_1.png,120,90,70,110,70,60
farigiraf,dataset/farigiraf/farigiraf_3.png,120,90,70,110,70,60
fearow,dataset/fearow/fearow_8.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_2.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_26.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_37.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_5.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_39.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_7.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_9.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_27.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_21.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_20.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_15.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_12.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_1.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_6.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_38.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_31.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_36.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_29.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_28.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_30.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_13.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_40.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_35.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_32.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_14.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_24.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_18.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_11.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_16.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_23.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_34.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_3.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_4.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_17.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_10.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_19.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_25.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_22.png,65,90,65,61,61,100
fearow,dataset/fearow/fearow_33.png,65,90,65,61,61,100
feebas,dataset/feebas/feebas_28.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_19.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_21.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_10.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_34.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_22.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_25.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_33.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_17.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_26.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_18.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_14.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_23.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_16.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_11.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_8.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_6.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_1.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_32.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_35.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_2.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_5.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_36.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_12.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_27.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_20.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_29.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_31.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_13.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_24.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_9.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_38.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_4.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_30.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_37.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_15.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_3.png,20,15,20,10,55,80
feebas,dataset/feebas/feebas_7.png,20,15,20,10,55,80
fennekin,dataset/fennekin/fennekin_17.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_16.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_11.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_18.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_8.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_1.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_6.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_7.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_2.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_20.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_5.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_15.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_12.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_13.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_14.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_4.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_3.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_9.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_19.png,40,45,40,62,60,60
fennekin,dataset/fennekin/fennekin_10.png,40,45,40,62,60,60
feraligatr,dataset/feraligatr/feraligatr_33.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_39.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_8.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_13.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_30.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_37.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_6.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_14.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_2.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_26.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_1.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_5.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_3.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_25.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_22.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_17.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_10.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_19.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_40.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_4.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_35.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_32.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_21.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_18.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_11.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_16.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_34.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_28.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_24.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_7.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_36.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_15.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_12.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_27.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_23.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_29.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_9.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_38.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_31.png,85,105,100,79,83,78
feraligatr,dataset/feraligatr/feraligatr_20.png,85,105,100,79,83,78
ferroseed,dataset/ferroseed/ferroseed_15.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_9.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_20.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_13.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_14.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_6.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_12.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_7.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_19.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_8.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_2.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_5.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_17.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_10.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_4.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_16.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_18.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_1.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_11.png,44,50,91,24,86,10
ferroseed,dataset/ferroseed/ferroseed_3.png,44,50,91,24,86,10
ferrothorn,dataset/ferrothorn/ferrothorn_9.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_18.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_7.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_6.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_1.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_8.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_19.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_17.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_10.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_16.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_5.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_2.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_14.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_15.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_12.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_4.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_3.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_20.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_13.png,74,94,131,54,116,20
ferrothorn,dataset/ferrothorn/ferrothorn_11.png,74,94,131,54,116,20
fidough,dataset/fidough/fidough_1.png,37,55,70,30,55,65
fidough,dataset/fidough/fidough_6.png,37,55,70,30,55,65
fidough,dataset/fidough/fidough_4.png,37,55,70,30,55,65
fidough,dataset/fidough/fidough_3.png,37,55,70,30,55,65
fidough,dataset/fidough/fidough_2.png,37,55,70,30,55,65
fidough,dataset/fidough/fidough_5.png,37,55,70,30,55,65
finizen,dataset/finizen/finizen_6.png,70,45,40,45,40,75
finizen,dataset/finizen/finizen_1.png,70,45,40,45,40,75
finizen,dataset/finizen/finizen_5.png,70,45,40,45,40,75
finizen,dataset/finizen/finizen_3.png,70,45,40,45,40,75
finizen,dataset/finizen/finizen_2.png,70,45,40,45,40,75
finizen,dataset/finizen/finizen_4.png,70,45,40,45,40,75
finneon,dataset/finneon/finneon_35.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_32.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_8.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_14.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_28.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_3.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_23.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_24.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_18.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_11.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_16.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_33.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_1.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_4.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_6.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_36.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_30.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_37.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_26.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_9.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_21.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_13.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_27.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_20.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_29.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_15.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_12.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_2.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_38.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_5.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_31.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_40.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_34.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_39.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_19.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_22.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_10.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_7.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_17.png,49,49,56,49,61,66
finneon,dataset/finneon/finneon_25.png,49,49,56,49,61,66
flaaffy,dataset/flaaffy/flaaffy_20.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_36.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_4.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_18.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_7.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_11.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_37.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_26.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_21.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_28.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_3.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_29.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_31.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_13.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_14.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_22.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_27.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_39.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_5.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_23.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_24.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_38.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_12.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_33.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_32.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_35.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_40.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_25.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_6.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_19.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_1.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_10.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_8.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_17.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_9.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_30.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_34.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_15.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_16.png,70,55,55,80,60,45
flaaffy,dataset/flaaffy/flaaffy_2.png,70,55,55,80,60,45
flabebe,dataset/flabebe/flabebe_11.png,44,38,39,61,79,42
flabebe,dataset/flabebe/flabebe_3.png,44,38,39,61,79,42
flabebe,dataset/flabebe/flabebe_7.png,44,38,39,61,79,42
flabebe,dataset/flabebe/flabebe_12.png,44,38,39,61,79,42
flabebe,dataset/flabebe/flabebe_16.png,44,38,39,61,79,42
flabebe,dataset/flabebe/flabebe_15.png,44,38,39,61,79,42
flabebe,dataset/flabebe/flabebe_14.png,44,38,39,61,79,42
flabebe,dataset/flabebe/flabebe_13.png,44,38,39,61,79,42
flabebe,dataset/flabebe/flabebe_9.png,44,38,39,61,79,42
flabebe,dataset/flabebe/flabebe_10.png,44,38,39,61,79,42
flabebe,dataset/flabebe/flabebe_8.png,44,38,39,61,79,42
flabebe,dataset/flabebe/flabebe_5.png,44,38,39,61,79,42
flabebe,dataset/flabebe/flabebe_2.png,44,38,39,61,79,42
flabebe,dataset/flabebe/flabebe_1.png,44,38,39,61,79,42
flabebe,dataset/flabebe/flabebe_4.png,44,38,39,61,79,42
flabebe,dataset/flabebe/flabebe_6.png,44,38,39,61,79,42
flamigo,dataset/flamigo/flamigo_5.png,82,115,74,75,64,90
flamigo,dataset/flamigo/flamigo_3.png,82,115,74,75,64,90
flamigo,dataset/flamigo/flamigo_4.png,82,115,74,75,64,90
flamigo,dataset/flamigo/flamigo_6.png,82,115,74,75,64,90
flamigo,dataset/flamigo/flamigo_2.png,82,115,74,75,64,90
flamigo,dataset/flamigo/flamigo_1.png,82,115,74,75,64,90
flapple,dataset/flapple/flapple_13.png,70,110,80,95,60,70
flapple,dataset/flapple/flapple_3.png,70,110,80,95,60,70
flapple,dataset/flapple/flapple_4.png,70,110,80,95,60,70
flapple,dataset/flapple/flapple_12.png,70,110,80,95,60,70
flapple,dataset/flapple/flapple_5.png,70,110,80,95,60,70
flapple,dataset/flapple/flapple_2.png,70,110,80,95,60,70
flapple,dataset/flapple/flapple_1.png,70,110,80,95,60,70
flapple,dataset/flapple/flapple_7.png,70,110,80,95,60,70
flapple,dataset/flapple/flapple_11.png,70,110,80,95,60,70
flapple,dataset/flapple/flapple_6.png,70,110,80,95,60,70
flapple,dataset/flapple/flapple_8.png,70,110,80,95,60,70
flapple,dataset/flapple/flapple_10.png,70,110,80,95,60,70
flapple,dataset/flapple/flapple_9.png,70,110,80,95,60,70
flareon,dataset/flareon/flareon_23.png,65,130,60,95,110,65
flareon,dataset/flareon/flareon_37.png,65,130,60,95,110,65
flareon,dataset/flareon/flareon_24.png,65,130,60,95,110,65
flareon,dataset/flareon/flareon_30.png,65,130,60,95,110,65
flareon,dataset/flareon/flareon_5.png,65,130,60,95,110,65
flareon,dataset/flareon/flareon_13.png,65,130,60,95,110,65
